# validation_accuracy,testing_accuracy,activation,structure,init_learning_rate,learning_type,regulizer,model
80.13816925734024,88.52364475201846,relu,63-18-27,0.1,adaptive,0.0001,
80.13816925734024,89.67704728950405,relu,63-18-27,0.4,adaptive,0.05,
80.13816925734024,86.10149942329873,relu,63-18-27,0.5,adaptive,0.4,
80.13816925734024,87.5432525951557,relu,63-18-27,0.5,adaptive,0.0004,
80.13816925734024,86.27450980392157,relu,63-18-27,0.7,adaptive,0.005,
80.13816925734024,90.19607843137256,relu,63-18-27,0.01,adaptive,0.004,
80.13816925734024,89.79238754325259,relu,63-18-27,0.01,adaptive,0.0001,
80.13816925734024,87.88927335640139,relu,63-18-27,0.05,adaptive,0.001,
80.13816925734024,85.75547866205305,relu,63-18-27,0.05,adaptive,0.007,
80.13816925734024,90.02306805074971,relu,63-18-27,0.001,adaptive,0.0001,
80.13816925734024,86.50519031141869,relu,63-18-27,0.004,adaptive,0.1,
80.13816925734024,88.69665513264128,relu,63-18-27,0.004,adaptive,0.004,
80.13816925734024,86.85121107266436,relu,63-18-27,0.007,adaptive,0.4,
80.13816925734024,86.7358708189158,relu,63-18-27,0.007,adaptive,0.5,
80.13816925734024,87.8316032295271,relu,63-18-27,0.007,adaptive,0.01,
80.13816925734024,85.69780853517878,relu,63-18-27,0.0001,adaptive,0.7,
80.13816925734024,89.15801614763552,relu,63-18-27,0.0005,adaptive,0.007,
80.13816925734024,86.7358708189158,relu,63-18-27,0.0007,adaptive,0.01,
80.13816925734024,92.73356401384083,relu,63-36-27,0.4,adaptive,0.001,
80.13816925734024,94.7520184544406,relu,63-36-27,0.5,adaptive,0.0005,
80.13816925734024,94.11764705882352,relu,63-36-27,0.04,adaptive,0.001,
80.13816925734024,92.21453287197232,relu,63-36-27,0.04,adaptive,0.007,
80.13816925734024,91.98385236447521,relu,63-36-27,0.007,adaptive,0.007,
80.13816925734024,95.6170703575548,relu,63-51-39-27,0.1,adaptive,0.04,
80.13816925734024,95.38638985005767,relu,63-51-39-27,0.04,adaptive,0.07,
80.13816925734024,93.42560553633218,relu,63-51-39-27,0.04,adaptive,0.001,
80.13816925734024,97.00115340253748,relu,63-51-39-27,0.05,adaptive,0.0007,
80.13816925734024,94.92502883506344,relu,63-51-39-27,0.07,adaptive,0.0004,
80.13816925734024,97.17416378316032,relu,63-51-39-27,0.001,adaptive,0.4,
80.13816925734024,94.34832756632065,relu,63-51-39-27,0.001,adaptive,0.0004,
80.13816925734024,94.63667820069203,relu,63-51-39-27,0.004,adaptive,0.0001,
80.13816925734024,98.21222606689734,relu,63-51-39-27,0.005,adaptive,0.007,
80.13816925734024,96.94348327566321,relu,63-51-39-27,0.007,adaptive,0.1,
80.13816925734024,92.38754325259517,relu,63-51-39-27,0.007,adaptive,0.01,
80.13816925734024,92.50288350634371,relu,63-51-39-27,0.007,adaptive,0.001,
80.13816925734024,99.25028835063438,relu,63-51-39-27,0.0004,adaptive,0.4,
80.13816925734024,93.77162629757785,relu,63-51-39-27,0.0005,adaptive,0.1,
80.13816925734024,91.11880046136102,relu,63-42-27-27,0.4,adaptive,0.0005,
80.13816925734024,94.00230680507498,relu,63-42-27-27,0.5,adaptive,0.007,
80.13816925734024,96.7128027681661,relu,63-42-27-27,0.01,adaptive,0.007,
80.13816925734024,92.96424452133795,relu,63-42-27-27,0.04,adaptive,0.0007,
80.13816925734024,90.54209919261822,relu,63-42-27-27,0.07,adaptive,0.01,
80.13816925734024,93.25259515570934,relu,63-42-27-27,0.001,adaptive,0.05,
80.13816925734024,92.90657439446368,relu,63-42-27-27,0.004,adaptive,0.04,
80.13816925734024,95.5594002306805,relu,63-42-27-27,0.004,adaptive,0.007,
80.13816925734024,93.31026528258363,relu,63-42-27-27,0.005,adaptive,0.01,
80.13816925734024,93.9446366782007,relu,63-42-27-27,0.005,adaptive,0.0007,
80.13816925734024,94.86735870818916,relu,63-42-27-27,0.0001,adaptive,0.0001,
80.13816925734024,94.05997693194925,relu,63-42-27-27,0.0004,adaptive,0.004,
80.13816925734024,89.96539792387543,relu,63-42-27-27,0.0004,adaptive,0.0005,
80.13816925734024,95.6170703575548,relu,63-42-27-27,0.0004,adaptive,0.0007,
79.96545768566494,93.82929642445214,tanh,63-18-27,0.1,adaptive,0.004,
79.96545768566494,95.040369088812,tanh,63-18-27,0.1,adaptive,0.0001,
79.96545768566494,92.73356401384083,tanh,63-18-27,0.4,adaptive,0.01,
79.96545768566494,94.1753171856978,tanh,63-18-27,0.5,adaptive,0.0007,
79.96545768566494,94.29065743944636,tanh,63-18-27,0.05,adaptive,0.001,
79.96545768566494,92.96424452133795,tanh,63-18-27,0.07,adaptive,0.0001,
79.96545768566494,92.90657439446368,tanh,63-18-27,0.001,adaptive,0.004,
79.96545768566494,93.13725490196079,tanh,63-18-27,0.001,adaptive,0.0004,
79.96545768566494,92.56055363321799,tanh,63-18-27,0.001,adaptive,0.0005,
79.96545768566494,95.27104959630911,tanh,63-18-27,0.004,adaptive,0.001,
79.96545768566494,94.98269896193771,tanh,63-18-27,0.004,adaptive,0.0007,
79.96545768566494,92.84890426758939,tanh,63-18-27,0.007,adaptive,0.01,
79.96545768566494,94.7520184544406,tanh,63-18-27,0.0001,adaptive,0.007,
79.96545768566494,94.05997693194925,tanh,63-18-27,0.0004,adaptive,0.04,
79.96545768566494,94.11764705882352,tanh,63-18-27,0.0007,adaptive,0.01,
79.96545768566494,99.94232987312573,tanh,63-36-27,0.7,adaptive,0.004,
79.96545768566494,99.88465974625143,tanh,63-36-27,0.7,adaptive,0.0005,
79.96545768566494,99.65397923875432,tanh,63-36-27,0.01,adaptive,0.01,
79.96545768566494,99.59630911188005,tanh,63-36-27,0.04,adaptive,0.04,
79.96545768566494,99.30795847750865,tanh,63-36-27,0.04,adaptive,0.0005,
79.96545768566494,98.73125720876585,tanh,63-36-27,0.04,adaptive,0.0007,
79.96545768566494,99.36562860438293,tanh,63-36-27,0.004,adaptive,0.0007,
79.96545768566494,100.0,tanh,63-36-27,0.0001,adaptive,0.0004,
79.96545768566494,99.94232987312573,tanh,63-36-27,0.0004,adaptive,0.005,
79.96545768566494,100.0,tanh,63-36-27,0.0004,adaptive,0.0001,
79.96545768566494,98.26989619377161,tanh,63-36-27,0.0004,adaptive,0.0007,
79.96545768566494,99.88465974625143,tanh,63-36-27,0.0005,adaptive,0.01,
79.96545768566494,100.0,tanh,63-51-39-27,0.4,adaptive,0.04,
79.96545768566494,100.0,tanh,63-51-39-27,0.4,adaptive,0.0005,
79.96545768566494,99.65397923875432,tanh,63-51-39-27,0.05,adaptive,0.005,
79.96545768566494,100.0,tanh,63-51-39-27,0.07,adaptive,0.001,
79.96545768566494,100.0,tanh,63-51-39-27,0.001,adaptive,0.005,
79.96545768566494,100.0,tanh,63-51-39-27,0.004,adaptive,0.01,
79.96545768566494,100.0,tanh,63-51-39-27,0.004,adaptive,0.001,
79.96545768566494,100.0,tanh,63-51-39-27,0.004,adaptive,0.005,
79.96545768566494,100.0,tanh,63-51-39-27,0.004,adaptive,0.0001,
79.96545768566494,100.0,tanh,63-51-39-27,0.005,adaptive,0.004,
79.96545768566494,100.0,tanh,63-51-39-27,0.0005,adaptive,0.004,
79.96545768566494,99.7116493656286,tanh,63-42-27-27,0.1,adaptive,0.1,
79.96545768566494,100.0,tanh,63-42-27-27,0.1,adaptive,0.004,
79.96545768566494,100.0,tanh,63-42-27-27,0.1,adaptive,0.007,
79.96545768566494,100.0,tanh,63-42-27-27,0.4,adaptive,0.04,
79.96545768566494,100.0,tanh,63-42-27-27,0.4,adaptive,0.007,
79.96545768566494,99.65397923875432,tanh,63-42-27-27,0.7,adaptive,0.0004,
79.96545768566494,99.94232987312573,tanh,63-42-27-27,0.01,adaptive,0.004,
79.96545768566494,99.07727797001154,tanh,63-42-27-27,0.01,adaptive,0.005,
79.96545768566494,99.36562860438293,tanh,63-42-27-27,0.05,adaptive,0.005,
79.96545768566494,100.0,tanh,63-42-27-27,0.005,adaptive,0.05,
79.96545768566494,99.88465974625143,tanh,63-42-27-27,0.005,adaptive,0.0007,
79.96545768566494,98.55824682814303,tanh,63-42-27-27,0.0001,adaptive,0.004,
79.96545768566494,100.0,tanh,63-42-27-27,0.0004,adaptive,0.04,
79.96545768566494,100.0,tanh,63-42-27-27,0.0004,adaptive,0.0007,
79.96545768566494,99.36562860438293,tanh,63-42-27-27,0.0005,adaptive,0.05,
79.96545768566494,84.54440599769319,logistic,63-18-27,0.1,adaptive,0.5,
79.96545768566494,92.44521337946944,logistic,63-18-27,0.1,adaptive,0.0004,
79.96545768566494,92.15686274509804,logistic,63-18-27,0.5,adaptive,0.001,
79.96545768566494,88.9850057670127,logistic,63-18-27,0.01,adaptive,0.001,
79.96545768566494,90.71510957324107,logistic,63-18-27,0.05,adaptive,0.0001,
79.96545768566494,90.77277970011534,logistic,63-18-27,0.001,adaptive,0.0007,
79.96545768566494,84.2560553633218,logistic,63-18-27,0.007,adaptive,0.5,
79.96545768566494,90.94579008073818,logistic,63-18-27,0.0001,adaptive,0.007,
79.96545768566494,90.94579008073818,logistic,63-18-27,0.0004,adaptive,0.0004,
79.96545768566494,85.75547866205305,logistic,63-18-27,0.0007,adaptive,0.4,
79.96545768566494,89.38869665513263,logistic,63-18-27,0.0007,adaptive,0.0005,
79.96545768566494,96.82814302191464,logistic,63-36-27,0.5,adaptive,0.0004,
79.96545768566494,96.7128027681661,logistic,63-36-27,0.01,adaptive,0.0004,
79.96545768566494,85.52479815455594,logistic,63-36-27,0.04,adaptive,0.5,
79.96545768566494,85.58246828143022,logistic,63-36-27,0.07,adaptive,0.5,
79.96545768566494,86.79354094579008,logistic,63-36-27,0.001,adaptive,0.4,
79.96545768566494,86.10149942329873,logistic,63-36-27,0.001,adaptive,0.5,
79.96545768566494,95.21337946943483,logistic,63-36-27,0.001,adaptive,0.0004,
79.96545768566494,86.90888119953864,logistic,63-36-27,0.005,adaptive,0.4,
79.96545768566494,95.27104959630911,logistic,63-36-27,0.0001,adaptive,0.0004,
79.96545768566494,86.90888119953864,logistic,63-36-27,0.0004,adaptive,0.4,
79.96545768566494,93.88696655132641,logistic,63-36-27,0.0005,adaptive,0.0001,
79.96545768566494,95.38638985005767,logistic,63-51-39-27,0.5,adaptive,0.0004,
79.96545768566494,86.62053056516724,logistic,63-51-39-27,0.01,adaptive,0.7,
79.96545768566494,99.48096885813149,logistic,63-51-39-27,0.01,adaptive,0.004,
79.96545768566494,100.0,logistic,63-51-39-27,0.01,adaptive,0.0004,
79.96545768566494,99.82698961937716,logistic,63-51-39-27,0.04,adaptive,0.004,
79.96545768566494,86.67820069204151,logistic,63-51-39-27,0.05,adaptive,0.7,
79.96545768566494,100.0,logistic,63-51-39-27,0.05,adaptive,0.04,
79.96545768566494,99.94232987312573,logistic,63-51-39-27,0.005,adaptive,0.01,
79.96545768566494,99.59630911188005,logistic,63-51-39-27,0.005,adaptive,0.001,
79.96545768566494,100.0,logistic,63-51-39-27,0.007,adaptive,0.004,
79.96545768566494,98.38523644752019,logistic,63-51-39-27,0.0007,adaptive,0.0004,
79.96545768566494,96.19377162629758,logistic,63-42-27-27,0.4,adaptive,0.0004,
79.96545768566494,86.159169550173,logistic,63-42-27-27,0.5,adaptive,0.7,
79.96545768566494,86.38985005767013,logistic,63-42-27-27,0.001,adaptive,0.7,
79.96545768566494,85.6401384083045,logistic,63-42-27-27,0.007,adaptive,0.7,
79.96545768566494,86.21683967704729,relu,63-18-27,0.5,adaptive,0.5,
79.96545768566494,88.29296424452133,relu,63-18-27,0.01,adaptive,0.0005,
79.96545768566494,86.7358708189158,relu,63-18-27,0.04,adaptive,0.05,
79.96545768566494,87.65859284890428,relu,63-18-27,0.07,adaptive,0.0005,
79.96545768566494,88.06228373702422,relu,63-18-27,0.001,adaptive,0.01,
79.96545768566494,87.48558246828144,relu,63-18-27,0.001,adaptive,0.0005,
79.96545768566494,87.3125720876586,relu,63-18-27,0.0004,adaptive,0.04,
79.96545768566494,89.90772779700116,relu,63-18-27,0.0004,adaptive,0.007,
79.96545768566494,88.23529411764706,relu,63-18-27,0.0004,adaptive,0.0005,
79.96545768566494,86.04382929642446,relu,63-18-27,0.0005,adaptive,0.04,
79.96545768566494,88.46597462514417,relu,63-18-27,0.0005,adaptive,0.004,
79.96545768566494,86.50519031141869,relu,63-18-27,0.0007,adaptive,0.1,
79.96545768566494,86.21683967704729,relu,63-18-27,0.0007,adaptive,0.07,
79.96545768566494,93.25259515570934,relu,63-36-27,0.5,adaptive,0.04,
79.96545768566494,92.15686274509804,relu,63-36-27,0.5,adaptive,0.05,
79.96545768566494,91.52249134948097,relu,63-36-27,0.01,adaptive,0.07,
79.96545768566494,92.96424452133795,relu,63-36-27,0.01,adaptive,0.001,
79.96545768566494,92.44521337946944,relu,63-36-27,0.0001,adaptive,0.005,
79.96545768566494,95.27104959630911,relu,63-36-27,0.0004,adaptive,0.01,
79.96545768566494,92.09919261822375,relu,63-36-27,0.0004,adaptive,0.0005,
79.96545768566494,93.59861591695503,relu,63-36-27,0.0007,adaptive,0.0004,
79.96545768566494,95.73241061130334,relu,63-51-39-27,0.4,adaptive,0.1,
79.96545768566494,97.23183391003461,relu,63-51-39-27,0.4,adaptive,0.005,
79.96545768566494,94.11764705882352,relu,63-51-39-27,0.5,adaptive,0.0004,
79.96545768566494,97.92387543252595,relu,63-51-39-27,0.01,adaptive,0.001,
79.96545768566494,92.84890426758939,relu,63-51-39-27,0.04,adaptive,0.0004,
79.96545768566494,94.4636678200692,relu,63-51-39-27,0.05,adaptive,0.05,
79.96545768566494,97.00115340253748,relu,63-51-39-27,0.001,adaptive,0.05,
79.96545768566494,98.38523644752019,relu,63-51-39-27,0.007,adaptive,0.005,
79.96545768566494,95.79008073817762,relu,63-51-39-27,0.0005,adaptive,0.001,
79.96545768566494,92.09919261822375,relu,63-42-27-27,0.4,adaptive,0.0004,
79.96545768566494,92.21453287197232,relu,63-42-27-27,0.4,adaptive,0.0007,
79.96545768566494,93.9446366782007,relu,63-42-27-27,0.5,adaptive,0.07,
79.96545768566494,92.50288350634371,relu,63-42-27-27,0.5,adaptive,0.001,
79.96545768566494,93.82929642445214,relu,63-42-27-27,0.7,adaptive,0.04,
79.96545768566494,88.69665513264128,relu,63-42-27-27,0.04,adaptive,0.0005,
79.96545768566494,89.96539792387543,relu,63-42-27-27,0.05,adaptive,0.0005,
79.96545768566494,93.31026528258363,relu,63-42-27-27,0.07,adaptive,0.001,
79.96545768566494,91.00346020761245,relu,63-42-27-27,0.001,adaptive,0.007,
79.96545768566494,93.02191464821222,relu,63-42-27-27,0.004,adaptive,0.1,
79.96545768566494,91.92618223760091,relu,63-42-27-27,0.005,adaptive,0.0005,
79.96545768566494,94.63667820069203,relu,63-42-27-27,0.0004,adaptive,0.4,
79.96545768566494,93.9446366782007,relu,63-42-27-27,0.0007,adaptive,0.1,
79.79274611398964,93.59861591695503,tanh,63-18-27,0.04,adaptive,0.007,
79.79274611398964,95.040369088812,tanh,63-18-27,0.05,adaptive,0.0005,
79.79274611398964,93.31026528258363,tanh,63-18-27,0.001,adaptive,0.005,
79.79274611398964,94.23298731257209,tanh,63-18-27,0.001,adaptive,0.007,
79.79274611398964,94.29065743944636,tanh,63-18-27,0.005,adaptive,0.0001,
79.79274611398964,94.11764705882352,tanh,63-18-27,0.0007,adaptive,0.004,
79.79274611398964,100.0,tanh,63-36-27,0.4,adaptive,0.001,
79.79274611398964,100.0,tanh,63-36-27,0.5,adaptive,0.004,
79.79274611398964,99.59630911188005,tanh,63-36-27,0.5,adaptive,0.005,
79.79274611398964,99.4232987312572,tanh,63-36-27,0.004,adaptive,0.004,
79.79274611398964,99.82698961937716,tanh,63-36-27,0.0001,adaptive,0.007,
79.79274611398964,99.25028835063438,tanh,63-36-27,0.0007,adaptive,0.007,
79.79274611398964,99.82698961937716,tanh,63-36-27,0.0007,adaptive,0.0004,
79.79274611398964,100.0,tanh,63-51-39-27,0.4,adaptive,0.001,
79.79274611398964,100.0,tanh,63-51-39-27,0.4,adaptive,0.0001,
79.79274611398964,100.0,tanh,63-51-39-27,0.7,adaptive,0.05,
79.79274611398964,99.65397923875432,tanh,63-51-39-27,0.01,adaptive,0.01,
79.79274611398964,100.0,tanh,63-51-39-27,0.05,adaptive,0.004,
79.79274611398964,100.0,tanh,63-51-39-27,0.05,adaptive,0.007,
79.79274611398964,100.0,tanh,63-51-39-27,0.001,adaptive,0.001,
79.79274611398964,100.0,tanh,63-51-39-27,0.004,adaptive,0.0007,
79.79274611398964,100.0,tanh,63-51-39-27,0.005,adaptive,0.007,
79.79274611398964,100.0,tanh,63-51-39-27,0.0001,adaptive,0.01,
79.79274611398964,100.0,tanh,63-51-39-27,0.0001,adaptive,0.0007,
79.79274611398964,100.0,tanh,63-51-39-27,0.0004,adaptive,0.004,
79.79274611398964,100.0,tanh,63-51-39-27,0.0005,adaptive,0.007,
79.79274611398964,99.7116493656286,tanh,63-42-27-27,0.1,adaptive,0.04,
79.79274611398964,100.0,tanh,63-42-27-27,0.5,adaptive,0.01,
79.79274611398964,99.25028835063438,tanh,63-42-27-27,0.5,adaptive,0.05,
79.79274611398964,99.59630911188005,tanh,63-42-27-27,0.7,adaptive,0.1,
79.79274611398964,99.7116493656286,tanh,63-42-27-27,0.04,adaptive,0.005,
79.79274611398964,100.0,tanh,63-42-27-27,0.04,adaptive,0.007,
79.79274611398964,98.73125720876585,tanh,63-42-27-27,0.005,adaptive,0.0004,
79.79274611398964,99.94232987312573,tanh,63-42-27-27,0.007,adaptive,0.0004,
79.79274611398964,100.0,tanh,63-42-27-27,0.0005,adaptive,0.004,
79.79274611398964,98.50057670126874,tanh,63-42-27-27,0.0005,adaptive,0.0001,
79.79274611398964,98.09688581314879,tanh,63-42-27-27,0.0007,adaptive,0.0007,
79.79274611398964,85.23644752018454,logistic,63-18-27,0.1,adaptive,0.4,
79.79274611398964,89.44636678200692,logistic,63-18-27,0.1,adaptive,0.001,
79.79274611398964,90.65743944636678,logistic,63-18-27,0.5,adaptive,0.0007,
79.79274611398964,92.38754325259517,logistic,63-18-27,0.7,adaptive,0.0005,
79.79274611398964,91.6955017301038,logistic,63-18-27,0.7,adaptive,0.0007,
79.79274611398964,92.38754325259517,logistic,63-18-27,0.07,adaptive,0.0007,
79.79274611398964,91.98385236447521,logistic,63-18-27,0.001,adaptive,0.0001,
79.79274611398964,88.46597462514417,logistic,63-18-27,0.001,adaptive,0.0004,
79.79274611398964,85.92848904267589,logistic,63-18-27,0.005,adaptive,0.4,
79.79274611398964,88.75432525951558,logistic,63-18-27,0.005,adaptive,0.004,
79.79274611398964,86.04382929642446,logistic,63-18-27,0.0001,adaptive,0.4,
79.79274611398964,93.07958477508652,logistic,63-18-27,0.0005,adaptive,0.001,
79.79274611398964,92.38754325259517,logistic,63-18-27,0.0007,adaptive,0.005,
79.79274611398964,97.34717416378315,logistic,63-36-27,0.1,adaptive,0.001,
79.79274611398964,86.04382929642446,logistic,63-36-27,0.4,adaptive,0.5,
79.79274611398964,95.09803921568627,logistic,63-36-27,0.4,adaptive,0.0004,
79.79274611398964,96.02076124567473,logistic,63-36-27,0.4,adaptive,0.0007,
79.79274611398964,85.40945790080738,logistic,63-36-27,0.5,adaptive,0.5,
79.79274611398964,96.53979238754326,logistic,63-36-27,0.5,adaptive,0.001,
79.79274611398964,98.67358708189158,logistic,63-36-27,0.5,adaptive,0.0005,
79.79274611398964,87.48558246828144,logistic,63-36-27,0.01,adaptive,0.4,
79.79274611398964,97.00115340253748,logistic,63-36-27,0.04,adaptive,0.0001,
79.79274611398964,96.88581314878893,logistic,63-36-27,0.07,adaptive,0.0001,
79.79274611398964,87.08189158016147,logistic,63-36-27,0.007,adaptive,0.4,
79.79274611398964,98.38523644752019,logistic,63-36-27,0.0001,adaptive,0.005,
79.79274611398964,86.79354094579008,logistic,63-36-27,0.0005,adaptive,0.4,
79.79274611398964,99.88465974625143,logistic,63-51-39-27,0.01,adaptive,0.001,
79.79274611398964,99.53863898500576,logistic,63-51-39-27,0.001,adaptive,0.005,
79.79274611398964,99.7116493656286,logistic,63-51-39-27,0.004,adaptive,0.007,
79.79274611398964,100.0,logistic,63-51-39-27,0.005,adaptive,0.004,
79.79274611398964,99.4232987312572,logistic,63-51-39-27,0.0001,adaptive,0.01,
79.79274611398964,99.94232987312573,logistic,63-51-39-27,0.0007,adaptive,0.007,
79.79274611398964,95.96309111880046,logistic,63-42-27-27,0.1,adaptive,0.01,
79.79274611398964,96.77047289504037,logistic,63-42-27-27,0.1,adaptive,0.007,
79.79274611398964,94.98269896193771,logistic,63-42-27-27,0.5,adaptive,0.007,
79.79274611398964,95.73241061130334,logistic,63-42-27-27,0.5,adaptive,0.0001,
79.79274611398964,86.38985005767013,logistic,63-42-27-27,0.7,adaptive,0.7,
79.79274611398964,97.75086505190312,logistic,63-42-27-27,0.7,adaptive,0.01,
79.79274611398964,98.9042675893887,logistic,63-42-27-27,0.7,adaptive,0.004,
79.79274611398964,96.07843137254902,logistic,63-42-27-27,0.7,adaptive,0.007,
79.79274611398964,98.84659746251442,logistic,63-42-27-27,0.05,adaptive,0.001,
79.79274611398964,98.55824682814303,logistic,63-42-27-27,0.001,adaptive,0.007,
79.79274611398964,96.65513264129181,logistic,63-42-27-27,0.004,adaptive,0.007,
79.79274611398964,99.82698961937716,logistic,63-42-27-27,0.0004,adaptive,0.004,
79.79274611398964,96.53979238754326,logistic,63-42-27-27,0.0004,adaptive,0.007,
79.79274611398964,98.96193771626297,logistic,63-42-27-27,0.0005,adaptive,0.004,
79.79274611398964,88.06228373702422,relu,63-18-27,0.4,adaptive,0.001,
79.79274611398964,89.15801614763552,relu,63-18-27,0.5,adaptive,0.04,
79.79274611398964,90.19607843137256,relu,63-18-27,0.5,adaptive,0.004,
79.79274611398964,90.8881199538639,relu,63-18-27,0.01,adaptive,0.0007,
79.79274611398964,86.50519031141869,relu,63-18-27,0.05,adaptive,0.0007,
79.79274611398964,90.8881199538639,relu,63-18-27,0.001,adaptive,0.001,
79.79274611398964,83.62168396770473,relu,63-18-27,0.004,adaptive,0.4,
79.79274611398964,88.23529411764706,relu,63-18-27,0.004,adaptive,0.0005,
79.79274611398964,93.31026528258363,relu,63-36-27,0.04,adaptive,0.0007,
79.79274611398964,94.80968858131487,relu,63-36-27,0.0001,adaptive,0.004,
79.79274611398964,95.27104959630911,relu,63-36-27,0.0004,adaptive,0.004,
79.79274611398964,93.3679354094579,relu,63-51-39-27,0.01,adaptive,0.004,
